Unnamed: 0,job_title,job_type,experience_level,location,salary_currency,salary,salary_normalized,PCA_Component_1,PCA_Component_2
1216,Big data,Full Time,Senior,Brussels,USD,62000,0.16161616161616163,0.4574367740279418,-0.05708825547739558
1219,Big data,Full Time,Senior,Boston,USD,63000,0.16666666666666666,0.4733986211126724,-0.05622121870512122
1220,Big data,Full Time,Senior,Boston - Remote,USD,63000,0.16666666666666666,0.4631063790107172,-0.05459118112486005
1221,Big data,Full Time,Senior,Porto,USD,56000,0.1313131313131313,0.4584129725279684,-0.04692601324241759
1222,Big data,Full Time,Mid,Poznań,USD,45000,0.07575757575757577,-0.9373568687497817,-0.27308185846718036
1223,Big data,Full Time,Senior,London,USD,76000,0.23232323232323235,0.4601830340693843,-0.1270231458282175
1224,Big data,Full Time,Senior,Cambridge,USD,68000,0.1919191919191919,0.46468783882656006,-0.06173030847744083
1225,Big data,Full Time,Senior,Cambridge,USD,63000,0.16666666666666666,0.4620405663506213,-0.05899379835556618
1226,Big data,Full Time,Senior,London,USD,76000,0.23232323232323235,0.4601830340693843,-0.1270231458282175
1227,Big data,Full Time,Senior,Remote,USD,120000,0.4545454545454546,0.5121095503016455,-0.11370297331021778
1230,Big data,Full Time,Senior,Chicago,USD,113000,0.4191919191919192,0.4916442836559951,-0.08387434690937783
1234,Big data,Full Time,Entry,Katowice,USD,30000,0.0,-0.43643680436011545,1.0281983296621784
1238,Big data,Full Time,Senior,Kusterdingen,USD,76000,0.23232323232323235,0.47106034484668785,-0.06215893818997822
1240,Big data,Full Time,Senior,Kyiv,USD,30000,0.0,0.44555718387093013,-0.03631608455928376
1242,Big data,Full Time,Senior,Salt Lake City,USD,68000,0.1919191919191919,0.4657653479712912,-0.05736013514997823
1243,Big data,Full Time,Senior,Basel,USD,68000,0.1919191919191919,0.46884570822612504,-0.05832272107220896
1254,Big data,Full Time,Senior,Santa Clara,USD,171000,0.7121212121212122,0.5257819185147627,-0.10141002996456157
1263,Big data,Full Time,Senior,São Paulo,USD,30000,0.0,0.4487005334649652,-0.03745257521354998
1264,Big data,Full Time,Senior,United States,USD,63000,0.16666666666666666,0.4841317485561915,-0.060978433313377996
1267,Big data,Full Time,Senior,San Francisco,USD,106000,0.38383838383838387,0.5291061819426525,-0.09265969479276397
1275,Big data,Full Time,Senior,Basel,USD,68000,0.1919191919191919,0.46884570822612504,-0.05832272107220896
1277,Big data,Full Time,Mid,Abu Dhabi,USD,51000,0.10606060606060605,-0.9332599394908524,-0.29067103797690974
1284,Big data,Full Time,Senior,Cape Town,USD,30000,0.0,0.43844515944003004,-0.03547781046618124
1285,Big data,Full Time,Senior,Aarhus,USD,68000,0.1919191919191919,0.46679657517020384,-0.057702192287908495
1290,Big data,Full Time,Senior,Remote,USD,68000,0.1919191919191919,0.4845779165518837,-0.08524326804272142
1291,Big data,Full Time,Senior,Jealott's Hill,USD,68000,0.1919191919191919,0.46678250831271356,-0.057663027432911795
1295,Big data,Full Time,Senior,Remote,USD,76000,0.23232323232323235,0.48881355251338543,-0.0896216842377209
1296,Big data,Full Time,Senior,Beaverton,USD,76000,0.23232323232323235,0.4700044928781837,-0.06174828451592983
1298,Big data,Full Time,Mid,Paris,USD,51000,0.10606060606060605,-0.9608940239034163,-0.21674974315094206
1305,Big data,Full Time,Executive,Hyderabad,USD,46000,0.0808080808080808,-0.30978284211031076,0.2515122949556124
1311,Big data,Full Time,Senior,Dublin,USD,30000,0.0,0.44659876439874724,-0.03668604492692566
1313,Big data,Full Time,Senior,Kusterdingen,USD,76000,0.23232323232323235,0.47106034484668785,-0.06215893818997822
1319,Big data,Full Time,Entry,Poznań,USD,30000,0.0,-0.4405865300006311,1.024983397055867
1320,Big data,Full Time,Senior,Singapore,USD,56000,0.1313131313131313,0.4534837940534642,-0.04130633355217924
1323,Big data,Full Time,Senior,London,USD,76000,0.23232323232323235,0.4601830340693843,-0.1270231458282175
1327,Big data,Full Time,Senior,Hyderabad,USD,30000,0.0,0.4462490277807961,-0.03398365057815378
1328,Big data,Full Time,Senior,Warszawa,USD,30000,0.0,0.44361729121035454,-0.030079612007787405
1333,Big data,Full Time,Senior,Poland,USD,63000,0.16666666666666666,0.46411061883616533,-0.054857978817567585
1334,Big data,Full Time,Senior,Bangkok,USD,63000,0.16666666666666666,0.47281458045967606,-0.07758169783923338
1336,Big data,Full Time,Mid,Bangkok,USD,51000,0.10606060606060605,-0.9163652325694377,-0.3088283295857672
1340,Big data,Full Time,Senior,Bangkok,USD,63000,0.16666666666666666,0.47281458045967606,-0.07758169783923338
1351,Big data,Full Time,Senior,Bengaluru,USD,30000,0.0,0.4391020861842803,-0.06507771249141904
1353,Big data,Full Time,Senior,United States,USD,63000,0.16666666666666666,0.4841317485561915,-0.060978433313377996
1355,Big data,Full Time,Senior,Bengaluru,USD,30000,0.0,0.4391020861842803,-0.06507771249141904
1357,Big data,Internship,Entry,Wien,USD,30000,0.0,-0.47552165385098694,1.2594504812405327
1363,Big data,Full Time,Senior,Mexico City,USD,30000,0.0,0.4446381653875918,-0.030366689949091464
1365,Big data,Full Time,Senior,Baar,USD,68000,0.1919191919191919,0.4657653479712912,-0.05736013514999699
1368,Big data,Full Time,Senior,Hyderabad,USD,30000,0.0,0.4462490277807961,-0.03398365057815378
1373,Big data,Full Time,Senior,Remote,USD,100000,0.3535353535353536,0.5015204603978909,-0.10275693282271918
1380,Big data,Full Time,Mid,Bordeaux,USD,40000,0.0505050505050505,-0.9380610000090216,-0.2824877609605166
1392,Big data,Full Time,Entry,Mumbai,USD,30000,0.0,-0.43740309673523764,1.0343298078175867
1397,Big data,Full Time,Senior,Petach Tikva,USD,30000,0.0,0.4445750475301542,-0.03610207232209683
1398,Big data,Full Time,Senior,Bengaluru,USD,30000,0.0,0.4391020861842803,-0.06507771249141904
1400,Big data,Full Time,Senior,Remote (Anywhere US),USD,30000,0.0,0.4445750475301542,-0.03610207232209693
1410,Big data,Full Time,Senior,New York City,USD,129000,0.5,0.5071566461601383,-0.10805116864466073
1413,Big data,Full Time,Senior,Athens,USD,76000,0.23232323232323235,0.4575754216070423,-0.07232168959063401
1414,Big data,Full Time,Senior,Kusterdingen,USD,76000,0.23232323232323235,0.47106034484668785,-0.06215893818997822
1416,Big data,Full Time,Senior,New York City; San Francisco,USD,178000,0.7474747474747475,0.526418950933777,-0.1192201548727746
1421,Big data,Full Time,Senior,Bangkok,USD,46000,0.0808080808080808,0.46381385404148456,-0.06827756342485959
1424,Big data,Full Time,Senior,Delhi,USD,76000,0.23232323232323235,0.4721056096945577,-0.06253183587398818
1426,Big data,Full Time,Senior,Delhi,USD,76000,0.23232323232323235,0.4721056096945577,-0.06253183587398818
1430,Big data,Full Time,Senior,Bangkok,USD,46000,0.0808080808080808,0.46381385404148456,-0.06827756342485959
1431,Big data,Full Time,Mid,Bangkok,USD,51000,0.10606060606060605,-0.9163652325694377,-0.3088283295857672
1437,Big data,Full Time,Senior,Westminster,USD,100000,0.3535353535353536,0.4817185571086727,-0.07463898299083606
1449,Big data,Full Time,Mid,Toulouse,USD,30000,0.0,-0.943378937930169,-0.2769498529102885
1451,Big data,Full Time,Senior,Vero Beach,USD,45000,0.07575757575757577,0.4535340907526515,-0.04462294663455349
1453,Big data,Full Time,Senior,India,USD,30000,0.0,0.4476414428630838,-0.037050594218738665
1462,Big data,Full Time,Senior,Makati,USD,30000,0.0,0.4466362760187224,-0.036790484537129534
1463,Big data,Full Time,Senior,Cartagena,USD,76000,0.23232323232323235,0.46898363953889505,-0.06142632790441077
1464,Big data,Full Time,Mid,Granada,USD,38000,0.040404040404040414,-0.9370544865523723,-0.27972199513561025
1465,Big data,Full Time,Senior,Sydney,USD,30000,0.0,0.44352851721136866,-0.04310286396795961
1466,Big data,Full Time,Senior,Remote,USD,76000,0.23232323232323235,0.48881355251338543,-0.0896216842377209
1468,Big data,Full Time,Mid,Las Vegas,USD,78000,0.24242424242424246,-0.9158296239360758,-0.30174308694631774
1469,Big data,Full Time,Senior,Singapore,USD,46000,0.0808080808080808,0.44818924910158703,-0.035833313308429954
1470,Big data,Full Time,Mid,Bangkok,USD,38000,0.040404040404040414,-0.9232481410068787,-0.30171340326889323
1471,Big data,Full Time,Senior,Bengaluru,USD,76000,0.23232323232323235,0.46345699296291565,-0.0902536056126658
1472,Big data,Full Time,Mid,Enkhuizen,USD,38000,0.040404040404040414,-0.935010230929416,-0.28041763844375817
1473,Big data,Full Time,Senior,Bengaluru,USD,76000,0.23232323232323235,0.46345699296291565,-0.0902536056126658
1474,Big data,Full Time,Mid,Bengaluru,USD,30000,0.0,-0.9437242729025808,-0.3028919685304521
1475,Big data,Full Time,Mid,Bengaluru,USD,30000,0.0,-0.9437242729025808,-0.3028919685304521
1477,Big data,Full Time,Mid,Bengaluru,USD,30000,0.0,-0.9437242729025808,-0.3028919685304521
1478,Big data,Full Time,Mid,Monterrey,USD,38000,0.040404040404040414,-0.9432465317928891,-0.2848842828210475
1480,Big data,Full Time,Senior,Bangkok,USD,46000,0.0808080808080808,0.46381385404148456,-0.06827756342485959
1481,Big data,Full Time,Senior,Bangkok,USD,46000,0.0808080808080808,0.46381385404148456,-0.06827756342485959
1483,Big data,Full Time,Mid,Barcelona,USD,30000,0.0,-0.9506684209987716,-0.2664334570410739
1484,Big data,Full Time,Mid,Bangkok,USD,51000,0.10606060606060605,-0.9163652325694377,-0.3088283295857672
1488,Machine learning,Full Time,Mid,US east coast,USD,124000,0.4747474747474748,-0.893390321471381,-0.3290061885820295
1489,Machine learning,Full Time,Executive,Montréal,USD,81000,0.25757575757575757,-0.2945515795257758,0.23180785675815066
1490,Machine learning,Full Time,Mid,Remote,USD,51000,0.10606060606060605,-0.9072491689531688,-0.3137533896673807
1491,Machine learning,Full Time,Mid,Remote,USD,51000,0.10606060606060605,-0.9072491689531688,-0.3137533896673807
1492,Machine learning,Full Time,Senior,Stuttgart,USD,62000,0.16161616161616163,0.4586421066036856,-0.037505481267984406
1493,Machine learning,Full Time,Mid,Remote,USD,51000,0.10606060606060605,-0.9072491689531688,-0.3137533896673807
1494,Machine learning,Full Time,Senior,Boston,USD,120000,0.4545454545454546,0.5035775273383726,-0.08741743409449221
1495,Machine learning,Full Time,Senior,London,USD,68000,0.1919191919191919,0.4559473981078824,-0.12264472963321797
1496,Machine learning,Full Time,Mid,Remote,USD,51000,0.10606060606060605,-0.9072491689531688,-0.3137533896673807
1498,Machine learning,Full Time,Senior,Boston,USD,120000,0.4545454545454546,0.5035775273383726,-0.08741743409449221
1499,Machine learning,Full Time,Senior,Remote Poland,USD,56000,0.1313131313131313,0.4604009206554797,-0.051017073433200937
1501,Machine learning,Full Time,Senior,Research Triangle Park,USD,69000,0.196969696969697,0.4662971417634058,-0.057913925954960734
1502,Machine learning,Full Time,Mid,Remote,USD,51000,0.10606060606060605,-0.9072491689531688,-0.3137533896673807
1503,Machine learning,Full Time,Senior,Remote Poland,USD,56000,0.1313131313131313,0.4604009206554797,-0.051017073433200937
1504,Machine learning,Full Time,Mid,Remote,USD,51000,0.10606060606060605,-0.9072491689531688,-0.3137533896673807
1505,Machine learning,Full Time,Mid,Malvern,USD,56000,0.1313131313131313,-0.9295522993351841,-0.2913484138407993
1506,Machine learning,Full Time,Mid,Athens,USD,51000,0.10606060606060605,-0.9384872998595118,-0.2964533950202938
1508,Machine learning,Full Time,Senior,Remote Poland,USD,56000,0.1313131313131313,0.4604009206554797,-0.051017073433200937
1509,Machine learning,Full Time,Senior,Portland,USD,142000,0.5656565656565657,0.5051180885877837,-0.09834065472140606
1510,Machine learning,Full Time,Mid,Warsaw,USD,51000,0.10606060606060605,-0.9363756332113513,-0.29750679100479277
1511,Machine learning,Full Time,Senior,Santa Clara,USD,69000,0.196969696969697,0.47177756000561477,-0.04558522347831878
1513,Machine learning,Full Time,Mid,Warsaw,USD,51000,0.10606060606060605,-0.9363756332113513,-0.29750679100479277
1514,Machine learning,Full Time,Mid,Warsaw,USD,51000,0.10606060606060605,-0.9363756332113513,-0.29750679100479277
1515,Machine learning,Full Time,Senior,Remote,USD,62000,0.16161616161616163,0.48140118958075734,-0.08195945589647186
1516,Machine learning,Full Time,Mid,Toronto,USD,43000,0.06565656565656566,-0.9318371323601782,-0.282443776821477
1518,Machine learning,Full Time,Senior,Lisbon,USD,45000,0.07575757575757577,0.45457094228812,-0.047363420586530446
1520,Machine learning,Full Time,Senior,Mexico,USD,185000,0.7828282828282829,0.5268213901683023,-0.12143380308858964
1523,Machine learning,Full Time,Senior,Portland,USD,142000,0.5656565656565657,0.5051180885877837,-0.09834065472140606
1525,Machine learning,Full Time,Senior,Paris,USD,45000,0.07575757575757577,0.41875560821231744,0.02434832503434028
1530,Machine learning,Full Time,Senior,San Francisco,USD,190000,0.8080808080808082,0.5735803595384215,-0.13863306484025803
1531,Machine learning,Full Time,Senior,Seattle,USD,63000,0.16666666666666666,0.46739045504606036,-0.046151327640233025
1534,Machine learning,Full Time,Senior,United States (Remote),USD,45000,0.07575757575757577,0.45253437101126537,-0.04435998175111205
1535,Machine learning,Full Time,Entry,New York City,USD,30000,0.0,-0.423373551773341,0.9981732008868474
1536,Machine learning,Full Time,Senior,San Francisco,USD,201000,0.8636363636363636,0.5794043589854865,-0.14465338710838227
1537,Machine learning,Full Time,Senior,Washington,USD,81000,0.25757575757575757,0.47381421595231876,-0.06758138808958761
1539,Machine learning,Internship,Entry,Mountain View,USD,56000,0.1313131313131313,-0.4606541373259124,1.2575029965022626
1540,Machine learning,Full Time,Senior,New York City,USD,150000,0.6060606060606061,0.5182751905590806,-0.11954451115653421
1541,Machine learning,Full Time,Senior,Seattle,USD,45000,0.07575757575757577,0.4578602741326814,-0.03629989120148432
1543,Machine learning,Full Time,Senior,Seattle,USD,45000,0.07575757575757577,0.4578602741326814,-0.03629989120148432
1544,Machine learning,Internship,Entry,Mountain View,USD,56000,0.1313131313131313,-0.4606541373259124,1.2575029965022626
1545,Machine learning,Full Time,Senior,San Francisco,USD,165000,0.6818181818181819,0.5603439971587282,-0.12495051423088478
1549,Machine learning,Full Time,Mid,Sydney,USD,62000,0.16161616161616163,-0.9223552980294858,-0.2984307847869904
1550,Machine learning,Internship,Senior,New York City,USD,45000,0.07575757575757577,0.42376954862150124,0.1664647652906154
1551,Machine learning,Full Time,Mid,Athens,USD,43000,0.06565656565656566,-0.9427229358210136,-0.29207497882529443
1552,Machine learning,Full Time,Senior,Cambridge,USD,68000,0.1919191919191919,0.46468783882656006,-0.06173030847744083
1555,Machine learning,Full Time,Senior,Remote- US,USD,150000,0.6060606060606061,0.5128002498479988,-0.10471432230457263
1556,Machine learning,Full Time,Senior,Remote Canada,USD,63000,0.16666666666666666,0.4641106188361661,-0.0548579788178904
1558,Machine learning,Full Time,Senior,United States,USD,45000,0.07575757575757577,0.4746015676428124,-0.05112699687462927
1562,Machine learning,Full Time,Mid,Cape Town,USD,51000,0.10606060606060605,-0.9332626552478889,-0.2847854090170878
1564,Machine learning,Full Time,Senior,Cambridge,USD,63000,0.16666666666666666,0.4620405663506213,-0.05899379835556618
1570,Machine learning,Full Time,Senior,New York City,USD,175000,0.7323232323232324,0.5315115529387736,-0.13322706176590743
1580,Machine learning,Full Time,Senior,Montreal,USD,56000,0.1313131313131313,0.46361248096570945,-0.04618579009295478
1581,Machine learning,Full Time,Entry,Barcelona,USD,30000,0.0,-0.44595626482180506,1.0234222681163492
1583,Machine learning,Full Time,Mid,Athens,USD,63000,0.16666666666666666,-0.9321338459172596,-0.303021019312793
1584,Machine learning,Full Time,Mid,London,USD,43000,0.06565656565656566,-0.9401153233586717,-0.3467764350628778
1585,Machine learning,Full Time,Senior,Brooklyn,USD,196000,0.8383838383838385,0.5412400257183152,-0.13757050288495035
1586,Machine learning,Full Time,Senior,Remote Canada,USD,63000,0.16666666666666666,0.4641106188361661,-0.0548579788178904
1588,Machine learning,Full Time,Senior,Kyiv,USD,30000,0.0,0.44555718387093013,-0.03631608455928376
1589,Machine learning,Full Time,Senior,Remote - United States,USD,177000,0.7424242424242424,0.529827342336037,-0.11940059741217865
1590,Machine learning,Full Time,Senior,Bengaluru,USD,63000,0.16666666666666666,0.45657408452547527,-0.08313867929579172
1592,Machine learning,Full Time,Senior,Lisbon,USD,45000,0.07575757575757577,0.45457094228812,-0.047363420586530446
1596,Machine learning,Full Time,Senior,Australia,USD,45000,0.07575757575757577,0.45253437101126537,-0.04435998175111264
1597,Machine learning,Full Time,Senior,San Francisco,USD,167000,0.6919191919191919,0.5614029061491037,-0.12604511827963458
1598,Machine learning,Full Time,Senior,Sydney,USD,45000,0.07575757575757577,0.45147033463918423,-0.05131239433358355
1599,Machine learning,Full Time,Mid,Brampton,USD,43000,0.06565656565656566,-0.9575934655620281,-0.30213419077336434
1604,Machine learning,Full Time,Mid,Dallas,USD,40000,0.0505050505050505,-0.9402506063712508,-0.2892132465356773
1607,Machine learning,Full Time,Mid,Santiago de Querétaro,USD,45000,0.07575757575757577,-0.9343844502864903,-0.28561469579274984
1609,Machine learning,Full Time,Senior,Washington,USD,81000,0.25757575757575757,0.47381421595231876,-0.06758138808958761
1610,Machine learning,Full Time,Senior,Warsaw,USD,120000,0.4545454545454546,0.48298308604346296,-0.09745637464762985
1614,Machine learning,Full Time,Senior,San Francisco,USD,120000,0.4545454545454546,0.5365185448752805,-0.10032192313401292
1618,Machine learning,Full Time,Mid,La Libertad,USD,45000,0.07575757575757577,-0.9374789179673694,-0.28694147411639737
1619,Machine learning,Full Time,Mid,Santiago,USD,45000,0.07575757575757577,-0.9343844502864903,-0.2856146957918809
1624,Machine learning,Full Time,Entry,Seoul,USD,30000,0.0,-0.4282166280837907,1.026227943028062
1630,Machine learning,Full Time,Senior,New York City,USD,200000,0.8585858585858587,0.5447479153184669,-0.1469096123752807
1633,Machine learning,Full Time,Senior,New York,USD,95000,0.3282828282828283,0.48341532591248365,-0.07386950588820793
1634,Machine learning,Full Time,Mid,Dayton,USD,40000,0.0505050505050505,-0.9380610000090216,-0.28248776096048495
1635,Machine learning,Full Time,Senior,Seoul,USD,68000,0.1919191919191919,0.4700168456432373,-0.04661100301657535
1636,Machine learning,Full Time,Entry,Seattle,USD,30000,0.0,-0.4281957462050292,1.02395110828253
1638,Machine learning,Internship,Mid,Paris,USD,63000,0.16666666666666666,-0.9934534899040329,0.005225196444340017
1639,Machine learning,Full Time,Mid,Emeryville,USD,135000,0.5303030303030304,-0.8915146720300571,-0.3390199574763981
1640,Machine learning,Full Time,Entry,Massy - France,USD,36000,0.030303030303030304,-0.4332460416074269,1.0248755848320732
1641,Machine learning,Full Time,Senior,San Francisco,USD,68000,0.1919191919191919,0.508986911125519,-0.0718622178665166
1642,Machine learning,Internship,Mid,Brooklyn,USD,63000,0.16666666666666666,-0.9509167011713816,-0.07405102579433617
1645,Machine learning,Full Time,Senior,Seoul,USD,45000,0.07575757575757577,0.45783939225391984,-0.03402305645595197
1646,Machine learning,Internship,Mid,Paris,USD,63000,0.16666666666666666,-0.9934534899040329,0.005225196444340017
1647,Machine learning,Full Time,Senior,Oakville,USD,68000,0.1919191919191919,0.4667965751702045,-0.057702192288095595
1648,Machine learning,Full Time,Senior,Seoul,USD,45000,0.07575757575757577,0.45783939225391984,-0.03402305645595197
1656,Machine learning,Full Time,Senior,Munich,USD,45000,0.07575757575757577,0.44724985569532083,-0.05213579605611317
1657,Machine learning,Full Time,Senior,Lisbon,USD,45000,0.07575757575757577,0.45457094228812045,-0.04736342058653042
1658,Machine learning,Full Time,Senior,Santa Clara,USD,68000,0.1919191919191919,0.47124810551042695,-0.04503792145394382
1659,Machine learning,Full Time,Senior,Remote US,USD,45000,0.07575757575757577,0.4535551444249949,-0.04468134566035315
1663,Machine learning,Full Time,Senior,United States,USD,63000,0.16666666666666666,0.4841317485561915,-0.060978433313377996
1666,Machine learning,Internship,Mid,United States - Remote,USD,63000,0.16666666666666666,-0.9752359644558384,-0.07296792583257582
1667,Machine learning,Full Time,Entry,Calabasas,USD,120000,0.4545454545454546,-0.3885753630697866,0.9783571572105189
1669,Machine learning,Full Time,Entry,Carquefou,USD,30000,0.0,-0.4364368043601155,1.0281983296621924
1672,Machine learning,Full Time,Mid,United States - Remote,USD,100000,0.3535353535353536,-0.9167332281910241,-0.3217606646222299
1673,Machine learning,Full Time,Senior,Melbourne,USD,45000,0.07575757575757577,0.45253437101126537,-0.044359981751112325
1674,Machine learning,Full Time,Mid,New York City,USD,150000,0.6060606060606061,-0.8645511685277807,-0.35735876719556714
1676,Machine learning,Internship,Mid,Brooklyn,USD,63000,0.16666666666666666,-0.9509167011713816,-0.07405102579433617
1677,Machine learning,Full Time,Senior,Seattle,USD,45000,0.07575757575757577,0.4578602741326814,-0.03629989120148432
1678,Machine learning,Full Time,Mid,United States - Remote,USD,100000,0.3535353535353536,-0.9167332281910241,-0.3217606646222299
1679,Machine learning,Full Time,Mid,Ann Arbor,USD,90000,0.3030303030303031,-0.9104534965718628,-0.31053702329458155
1683,Machine learning,Full Time,Entry,Roppongi,USD,56000,0.1313131313131313,-0.43932121566116067,1.0001347281454247
1688,Machine learning,Full Time,Senior,Palo Alto,USD,45000,0.07575757575757577,0.458663037193683,-0.038814263012661034
1695,Machine learning,Full Time,Mid,United States - Remote,USD,43000,0.06565656565656566,-0.9469121344167246,-0.2905644492328589
1698,Machine learning,Full Time,Mid,Nairobi,USD,43000,0.06565656565656566,-0.9333814960639699,-0.2828204869775568
1701,Machine learning,Full Time,Mid,France - Remote,USD,43000,0.06565656565656566,-0.9364691275780676,-0.28413940020466694
1704,Machine learning,Full Time,Entry,Toronto,USD,36000,0.030303030303030304,-0.4308311576495262,1.0112430625065707
1705,Machine learning,Full Time,Senior,Remote - US; Remote - Canada,USD,168000,0.696969696969697,0.5188663607357118,-0.11252184150024602
1706,Machine learning,Full Time,Mid,Ahmedabad,USD,43000,0.06565656565656566,-0.9364691275780676,-0.28413940020461936
1708,Machine learning,Full Time,Mid,Barcelona,USD,40000,0.0505050505050505,-0.9453738760468946,-0.27190647728482326
1710,Machine learning,Full Time,Senior,New York City,USD,45000,0.07575757575757577,0.4626824685643694,-0.06207779859716662
1713,Machine learning,Full Time,Senior,San Francisco,USD,142000,0.5656565656565657,0.5481665437694103,-0.11236256767026138
1714,Machine learning,Full Time,Mid,Roppongi,USD,43000,0.06565656565656566,-0.9509162802755674,-0.282606070695124
1716,Machine learning,Full Time,Senior,Pune,USD,45000,0.07575757575757577,0.45354000692082563,-0.047021414547331546
1717,Machine learning,Full Time,Mid,Roppongi,USD,43000,0.06565656565656566,-0.9509162802755674,-0.282606070695124
1723,Machine learning,Full Time,Senior,Berlin,USD,120000,0.4545454545454546,0.5002252067013048,-0.09905183683665589
1725,Machine learning,Full Time,Senior,Remote,USD,76000,0.23232323232323235,0.48881355251338543,-0.0896216842377209
1726,Machine learning,Full Time,Senior,Remote - United States,USD,45000,0.07575757575757577,0.4599393489712573,-0.04715673019468799
1727,Machine learning,Full Time,Senior,Arlington,USD,90000,0.3030303030303031,0.4713716142829195,-0.06904087846482114
1730,Machine learning,Full Time,Senior,Aarhus,USD,68000,0.1919191919191919,0.46679657517020384,-0.057702192287908495
1734,Machine learning,Full Time,Senior,Arlington,USD,105000,0.3787878787878788,0.47931343171073537,-0.07725040883044508
1740,Machine learning,Full Time,Senior,Berlin,USD,120000,0.4545454545454546,0.5002252067013048,-0.09905183683665589
1741,Machine learning,Full Time,Mid,Brampton,USD,43000,0.06565656565656566,-0.9575934655620281,-0.30213419077336434
1746,Machine learning,Full Time,Senior,London,USD,45000,0.07575757575757577,0.4437699447185646,-0.11005678307259459
1747,Machine learning,Full Time,Senior,Vancouver,USD,132000,0.5151515151515152,0.4986984472017098,-0.0922558564394017
1749,Machine learning,Full Time,Senior,Remote,USD,45000,0.07575757575757577,0.47240046316256584,-0.07265532148209802
1750,Machine learning,Full Time,Senior,Palo Alto,USD,45000,0.07575757575757577,0.458663037193683,-0.038814263012661034
1753,Machine learning,Full Time,Entry,San Francisco,USD,140000,0.5555555555555556,-0.33100656813085944,0.9407735054968785
1756,Machine learning,Full Time,Mid,Paris,USD,51000,0.10606060606060605,-0.9608940239034172,-0.21674974315094236
1757,Machine learning,Full Time,Senior,US Remote,USD,183000,0.7727272727272728,0.5279909685053403,-0.12149702440155316
1763,Machine learning,Full Time,Senior,Beaverton,USD,63000,0.16666666666666666,0.4631215844407431,-0.05463335819905574
1767,Machine learning,Full Time,Senior,Remote,USD,45000,0.07575757575757577,0.47240046316256584,-0.07265532148209802
1769,Machine learning,Full Time,Senior,Toronto,USD,68000,0.1919191919191919,0.4642255891063755,-0.0583120713918171
1773,Machine learning,Internship,Senior,Sunnyvale,USD,63000,0.16666666666666666,0.42525894176095524,0.1868081586050227
1775,Machine learning,Full Time,Entry,Warszawa,USD,30000,0.0,-0.43449691169953997,1.0219618571106026
1776,Machine learning,Internship,Mid,Brooklyn,USD,63000,0.16666666666666666,-0.9509167011713816,-0.07405102579433617
1779,Machine learning,Full Time,Entry,Antwerp,USD,30000,0.0,-0.4364368043601153,1.0281983296621915
1786,Machine learning,Full Time,Mid,Dallas,USD,40000,0.0505050505050505,-0.9402506063712508,-0.2892132465356773
1788,Machine learning,Full Time,Senior,San Francisco,USD,45000,0.07575757575757577,0.4968094577362012,-0.05927427130589325
1789,Machine learning,Full Time,Mid,Remote job,USD,45000,0.07575757575757577,-0.9291767043406147,-0.2791102682513083
1795,Machine learning,Full Time,Senior,Bengaluru,USD,76000,0.23232323232323235,0.46345699296291565,-0.0902536056126658
1796,Machine learning,Full Time,Senior,London,USD,68000,0.1919191919191919,0.4559473981078824,-0.12264472963321797
1797,Machine learning,Full Time,Mid,Barcelona,USD,43000,0.06565656565656566,-0.9437855125613314,-0.2735483833579481
1799,Machine learning,Full Time,Senior,Remote,USD,76000,0.23232323232323235,0.48881355251338543,-0.0896216842377209
1800,Machine learning,Full Time,Senior,Paris | Remote,EUR,70000,0.20202020202020202,0.46579991014645056,-0.058123164132804925
1801,Machine learning,Full Time,Senior,Amsterdam,USD,120000,0.4545454545454546,0.49658375563482093,-0.08127534869869779
1803,Machine learning,Full Time,Senior,Amsterdam,USD,45000,0.07575757575757577,0.4568746684957415,-0.04022769687057805
1804,Machine learning,Full Time,Senior,Remote - Uruguay,USD,45000,0.07575757575757577,0.45253437101126537,-0.044359981751112235
1805,Machine learning,Full Time,Senior,Vietnam - Remote,USD,76000,0.23232323232323235,0.46898363953889505,-0.061426327904411035
1806,Machine learning,Full Time,Mid,Budapest,USD,45000,0.07575757575757577,-0.9333401355945203,-0.2835756862024833
1808,Machine learning,Full Time,Entry,Poznań,USD,30000,0.0,-0.4405865300006311,1.024983397055867
1809,Machine learning,Full Time,Senior,Singapore,USD,56000,0.1313131313131313,0.4534837940534642,-0.04130633355217924
1811,Machine learning,Full Time,Entry,Oslo,USD,30000,0.0,-0.4405900545184703,1.0249932470036414
1815,Machine learning,Full Time,Senior,London,USD,45000,0.07575757575757577,0.4437699447185646,-0.11005678307259459
1821,Machine learning,Full Time,Senior,Bangkok,USD,68000,0.1919191919191919,0.4754618529356147,-0.08031820796110802
1824,Machine learning,Full Time,Senior,United States,USD,45000,0.07575757575757577,0.4746015676428124,-0.05112699687462927
1825,Machine learning,Full Time,Senior,Bangkok,USD,63000,0.16666666666666666,0.47281458045967606,-0.07758169783923338
1827,Machine learning,Full Time,Senior,New York,USD,145000,0.5808080808080809,0.5098880506718698,-0.10123460710695438
1828,Machine learning,Full Time,Senior,tel aviv,USD,45000,0.07575757575757577,0.45253437101126537,-0.04435998175111214
1831,Machine learning,Full Time,Senior,United States,USD,145000,0.5808080808080809,0.527547017161585,-0.10585719931212224
